1965Q1,Fortran,0.6333551055954714,COBOL,0.14696276943174397,ALGOL,0.1123448726322665,Assembler,0.05856738515131722,BASIC,0.021772262138036142,Lisp,0.016111473982146744,APL,0.010886131069018071
1985Q4,Ada,0.19575448573389545,C,0.19129326404549465,Pascal,0.17638984214138637,Lisp,0.1160898127267379,Fortran,0.09481321698205705,BASIC,0.06574173938621433,Assembler,0.050348073340523575,C++,0.047798803804294535,COBOL,0.03941562898323364,APL,0.02010000980488283,ALGOL,0.002255123051279537
1986Q1,Ada,0.20572676534821646,C,0.19369085173501577,Pascal,0.17350157728706625,Lisp,0.11686483863140015,Fortran,0.09221062848823101,BASIC,0.06037369570492599,Assembler,0.04853190973064791,C++,0.04843484591118661,COBOL,0.038825527784518324,APL,0.019801019170104347,ALGOL,0.002038340208687212
1986Q2,Ada,0.20614183097912547,C,0.20074241912934485,Pascal,0.17215446174613122,Lisp,0.11599093670153786,Fortran,0.09121149303379454,BASIC,0.05669382442269681,C++,0.05018560478233621,Assembler,0.04763052596056501,COBOL,0.038663645567179286,APL,0.01889794147423227,ALGOL,0.0016873162030564526
1986Q3,C,0.2077884753556546,Ada,0.20644728648752217,Pascal,0.17085788187958043,Lisp,0.11515064424965274,Fortran,0.09019495138190353,BASIC,0.05307275949609619,C++,0.05192316903769699,Assembler,0.04670211237246731,COBOL,0.038511280356373044,APL,0.017962350912487428,ALGOL,0.0013890884705656944
1986Q4,C,0.21469356680624285,Ada,0.20669965740388274,Pascal,0.1695374952417206,Lisp,0.11429387133612486,Fortran,0.08921773886562619,C++,0.05367339170156071,BASIC,0.04953368861819566,Assembler,0.04582223068138561,COBOL,0.03835173201370385,APL,0.01708222306813856,ALGOL,0.0010944042634183479
1987Q1,C,0.22156028368794328,Ada,0.20699763593380618,Pascal,0.16822695035460994,Lisp,0.11347517730496455,Fortran,0.08827423167848701,C++,0.05536643026004729,BASIC,0.046004728132387714,Assembler,0.04491725768321514,COBOL,0.0382033096926714,APL,0.01617021276595745,ALGOL,0.0008037825059101656
1987Q2,C,0.2261972633979476,Ada,0.21313188901558347,Pascal,0.1651463321930825,Lisp,0.10903648802736604,Fortran,0.08751425313568988,C++,0.056537438236412024,BASIC,0.04423223109083999,Assembler,0.04328202204484987,COBOL,0.038578487267198786,APL,0.01553591790193843,ALGOL,0.0008076776890916003
1987Q3,C,0.23085370511841102,Ada,0.2193945760122231,Pascal,0.16200343773873185,Lisp,0.10451680672268908,Fortran,0.0867551566080978,C++,0.05772536287242169,BASIC,0.042398777692895344,Assembler,0.04158708938120703,COBOL,0.03900878533231474,APL,0.014944614209320091,ALGOL,0.0008116883116883117
1987Q4,C,0.2355679255242574,Ada,0.22577858822400304,Pascal,0.15878880944383128,Lisp,0.09995681174720475,Fortran,0.08599261001007726,C++,0.05887998464417678,BASIC,0.04059695762752531,Assembler,0.039925140361821584,COBOL,0.03939728393876866,APL,0.014300110369979364,ALGOL,0.0008157781083545276
1988Q1,C,0.24032989292948778,Ada,0.23217902961319573,Pascal,0.155589852416321,Lisp,0.0953506318124819,Fortran,0.08522234011768111,C++,0.06009453072248481,COBOL,0.039789717372431754,BASIC,0.038728658242500234,Assembler,0.038198128677534485,APL,0.013697308768206809,ALGOL,0.0008199093276743514
1988Q2,C,0.24510948905109486,Ada,0.2302189781021898,Pascal,0.1524087591240876,Lisp,0.09479318734793188,Fortran,0.08486618004866181,C++,0.061946472019464724,COBOL,0.039464720194647196,Assembler,0.0386374695863747,BASIC,0.03844282238442823,APL,0.01338199513381995,ALGOL,0.00072992700729927
1988Q3,C,0.24996317572543822,Ada,0.2280159080866107,Pascal,0.14921196052437768,Lisp,0.09431924191093437,Fortran,0.08449943536112339,C++,0.06387784160652035,Assembler,0.039082830068247656,COBOL,0.039082830068247656,BASIC,0.038199047478764674,APL,0.013109441743997644,ALGOL,0.0006382874257377131
1988Q4,C,0.25494276795005205,Ada,0.22585600317129972,Pascal,0.14592933947772657,Lisp,0.09385065160299291,Fortran,0.08413854615727664,C++,0.06585402110896388,Assembler,0.03954214360041623,COBOL,0.03869976710767553,BASIC,0.037906942173331355,APL,0.012784302066299985,ALGOL,0.0004955155839651157
1989Q1,C,0.25997599759976,Ada,0.22357235723572358,Pascal,0.14256425642564258,Lisp,0.09335933593359337,Fortran,0.08375837583758376,C++,0.06785678567856786,Assembler,0.040004000400040006,COBOL,0.03835383538353836,BASIC,0.037653765376537654,APL,0.012501250125012502,ALGOL,0.00040004000400040005
1989Q2,C,0.268012263668881,Ada,0.21691364333163007,Pascal,0.1424629535002555,Lisp,0.0912621359223301,Fortran,0.08083801737353093,C++,0.07235564639754727,Assembler,0.039703628002043946,BASIC,0.03893714869698518,COBOL,0.0369443025038324,APL,0.012161471640265714,ALGOL,0.0004087889626980072
1989Q3,C,0.2764223394806959,Ada,0.20981139961339532,Pascal,0.1424168016300089,Lisp,0.08907580586176271,Fortran,0.07779112899012591,C++,0.07711195862285147,BASIC,0.04028002716681469,Assembler,0.03939188130191735,COBOL,0.03552583459589363,APL,0.011754871741288335,ALGOL,0.0004179509952458074
1989Q4,C,0.28527148353997434,Ada,0.20238349722103458,Pascal,0.14231509191962374,Lisp,0.08678922616502777,C++,0.0820863616930312,Fortran,0.07455109020949122,BASIC,0.041737922188969635,Assembler,0.03906584010260794,COBOL,0.033988884138520734,APL,0.01138306968790081,ALGOL,0.0004275331338178708
1990Q1,C,0.29300021772262136,Ada,0.1937187023731766,Pascal,0.14157413455258003,C++,0.08681689527541911,Lisp,0.08398650119747442,Fortran,0.07081428260396255,BASIC,0.04300021772262138,Assembler,0.03859133463966906,COBOL,0.03222294796429349,APL,0.010886131069018071,Visual Basic,0.005388634879163945
1990Q2,C,0.30247825373379283,Ada,0.18945237704469609,Pascal,0.136276601564637,C++,0.0892827835220745,Lisp,0.07976366322008861,Fortran,0.07188577055637617,BASIC,0.04305487171070627,Assembler,0.03796706603205864,COBOL,0.030800372011598003,APL,0.011050932764374417,Visual Basic,0.00798730783959735
1990Q3,C,0.3120738948757422,Ada,0.1851770398064658,Pascal,0.13085550912689686,C++,0.09176380030789533,Lisp,0.07543435232021113,Fortran,0.07307015614691005,BASIC,0.04310534418297779,Assembler,0.03733230701561469,COBOL,0.029360017594018035,APL,0.01121618649659116,Visual Basic,0.01061139212667693
1990Q4,C,0.3217857340184541,Ada,0.18083872037129123,Pascal,0.12542129399414334,C++,0.0942593513453782,Fortran,0.07425824631195094,Lisp,0.07105364937289353,BASIC,0.043151555334548876,Assembler,0.036742361456434065,COBOL,0.027846842366981605,Visual Basic,0.013260401127134096,APL,0.0113818443007901
1991Q1,C,0.33150091620856237,Ada,0.17652284968626794,Pascal,0.11994002998500748,C++,0.09678494086290186,Fortran,0.07540674107390748,Lisp,0.06668887778333055,BASIC,0.043200621911266585,Assembler,0.03609306457882169,COBOL,0.026375701038369698,Visual Basic,0.015936476206341272,APL,0.011549780665222942
1991Q2,C,0.34703017410289433,Ada,0.16363432794043556,Pascal,0.1147063763085708,C++,0.1007669484409114,Fortran,0.07523932150254718,Lisp,0.06421093881206966,BASIC,0.04416951239993283,Assembler,0.03627610143872811,COBOL,0.024855847282091482,Visual Basic,0.017802160891227683,APL,0.011308290880591168
1991Q3,C,0.3628718180278829,Ada,0.15042050008466445,Pascal,0.1094429079415251,C++,0.10481458486199696,Fortran,0.07501269966698651,Lisp,0.06163571710786251,BASIC,0.04521081447197607,Assembler,0.0364621549923802,COBOL,0.023310944290794153,Visual Basic,0.019755037534571317,APL,0.011062821019359938
1991Q4,C,0.3789767230095043,Ada,0.13693016902851288,C++,0.10898639804222866,Pascal,0.10403505776563657,Fortran,0.07483922372090376,Lisp,0.0590746115758921,BASIC,0.046269421205395254,Assembler,0.036651300438222074,COBOL,0.021740367651243524,Visual Basic,0.021683455694041318,APL,0.010813271868419554
1992Q1,C,0.3954195844334749,Ada,0.12323499024222247,C++,0.1131902192630008,Pascal,0.09861095167030191,Fortran,0.07461829870278958,Lisp,0.056480312248880726,BASIC,0.047353920330616465,Assembler,0.03684995982091608,Visual Basic,0.02364826081965331,COBOL,0.020089541958443348,APL,0.010503960509700379
1992Q2,C,0.40445011009386955,C++,0.11559856298528219,Ada,0.11571445126897671,Pascal,0.09566577818982502,Fortran,0.07440027813188087,Lisp,0.05504693475489628,BASIC,0.047282419747363545,Assembler,0.03575153551975895,Visual Basic,0.025669254838335844,COBOL,0.01993278479545718,APL,0.010487889674353924
1992Q3,C,0.41302950628104007,C++,0.11784983932223199,Ada,0.1079754601226994,Pascal,0.0925503943908852,Fortran,0.07402862985685073,Lisp,0.053578732106339476,BASIC,0.0472100496640374,Assembler,0.0345895413380076,Visual Basic,0.027753432661408124,COBOL,0.01974875839906515,Perl,0.011685655857435
1992Q4,C,0.42175347631392884,C++,0.12013905255715296,Ada,0.10010605703511666,Pascal,0.08944143294838558,Fortran,0.07365071883101579,Lisp,0.05208578835729437,BASIC,0.04707753947678529,Assembler,0.03340796606174876,Visual Basic,0.02981381098279519,COBOL,0.01950271034645298,Perl,0.013021447089323592
1993Q1,C,0.43062570562719116,C++,0.1225265910036247,Ada,0.09210291758274408,Pascal,0.08622021510487848,Fortran,0.07332580664329431,Lisp,0.05050805157763385,BASIC,0.046942777348624405,Assembler,0.03220631053538535,Visual Basic,0.03190920434963456,COBOL,0.019311902073801176,Perl,0.014320518153187951
1993Q2,C,0.4355091698841698,C++,0.12397442084942084,Ada,0.08681225868725868,Pascal,0.08114140926640925,Fortran,0.07354005791505791,BASIC,0.047779922779922775,Lisp,0.047659266409266404,Visual Basic,0.03426640926640926,Assembler,0.03354247104247104,COBOL,0.019968629343629342,Perl,0.015805984555984556
1993Q3,C,0.4404287901990811,C++,0.12545176110260334,Ada,0.08134762633996935,Pascal,0.075895865237366,Fortran,0.07375191424196016,BASIC,0.04869831546707503,Lisp,0.04471669218989279,Visual Basic,0.03675344563552833,Assembler,0.03497702909647779,COBOL,0.020643185298621743,Perl,0.017335375191424193
1993Q4,C,0.44558521560574954,C++,0.12693671831248834,Ada,0.07566423993528718,Fortran,0.0740464190156182,Pascal,0.07049965776865162,BASIC,0.04959243357600648,Lisp,0.04169000062223882,Visual Basic,0.03926326924273536,Assembler,0.036400970692551805,COBOL,0.021405015244850976,Perl,0.018916059983821794
1994Q1,C,0.4509072516912183,C++,0.12853259151545804,Fortran,0.07428715938547134,Ada,0.06986154137952837,Pascal,0.06486691534424986,BASIC,0.05057849149649112,Visual Basic,0.0418537017133464,Lisp,0.03850287665170386,Assembler,0.03793386862236834,COBOL,0.022128090029714866,Perl,0.02054751217044952
1994Q2,C,0.45598771750255895,C++,0.12998976458546574,Fortran,0.0717758444216991,Ada,0.06352354145342888,Pascal,0.06269191402251793,BASIC,0.050729273285568074,Visual Basic,0.04433213920163767,Assembler,0.03787103377686797,Lisp,0.036271750255885374,Perl,0.024053224155578305,COBOL,0.022773797338792225
1994Q3,C,0.4612495953382971,C++,0.1314988669472321,Fortran,0.06908384590482355,Pascal,0.0604726448688896,Ada,0.05697636775655552,BASIC,0.05082550987374554,Visual Basic,0.04694075752670767,Assembler,0.037746843638718025,Lisp,0.03405632890903204,Perl,0.027711233408870183,COBOL,0.02343800582712852
1994Q4,C,0.4665487189568181,C++,0.13301880610707031,Fortran,0.06637835004259224,Pascal,0.058187536858659336,BASIC,0.050979621256798384,Ada,0.05025882969661229,Visual Basic,0.04953803813642619,Assembler,0.03767774064609135,Lisp,0.03171482864818819,Perl,0.031518249131773805,COBOL,0.024179280518969927
1995Q1,C,0.47147684356986685,C++,0.13443318094480886,Fortran,0.06353938912078448,Pascal,0.05578745113628835,Visual Basic,0.05214337772477308,BASIC,0.051017027761213814,Ada,0.04326508977671769,Assembler,0.03756708407871199,Perl,0.03531438415159346,Lisp,0.029285099052540918,JavaScript,0.026171072682700594
1995Q2,C,0.4650335570469799,C++,0.13302013422818793,Fortran,0.061677852348993284,Visual Basic,0.0548993288590604,Pascal,0.05416107382550336,BASIC,0.051543624161073824,Ada,0.040134228187919466,Perl,0.03966442953020134,Assembler,0.038053691275167785,JavaScript,0.03369127516778523,Lisp,0.02812080536912752
1995Q3,C,0.4575327585036324,C++,0.13137348088804404,Fortran,0.05974607916355491,Visual Basic,0.0577092810102519,Pascal,0.05234571253988731,BASIC,0.052006246181003475,Perl,0.04406273338312174,JavaScript,0.04114332269672076,Assembler,0.038495485097426854,Ada,0.03686604657478445,Java,0.028718853961572418
1995Q4,C,0.4450560652395515,C++,0.12823649337410808,Visual Basic,0.059870880054366304,Fortran,0.05708460754332315,BASIC,0.051919809717974864,Pascal,0.05001698946653076,JavaScript,0.048250084947332655,Perl,0.048114169215086655,Java,0.03975535168195719,Assembler,0.03853211009174312,Ada,0.033163438668025826
1996Q1,C,0.43132333989011734,C++,0.12480499219968798,Visual Basic,0.06185986569897578,JavaScript,0.055144814488231705,Fortran,0.05433086888692939,Perl,0.05195686088313098,BASIC,0.0517533744828054,Java,0.05073594248117751,Pascal,0.04748016007596825,Assembler,0.03845892966153429,Delphi,0.03215085125144136
1996Q2,C,0.4203476966786173,C++,0.12284380707569505,Visual Basic,0.06318068051139822,JavaScript,0.05986606236893729,Java,0.05756612324967868,Perl,0.05519853886220658,Fortran,0.05174863018331868,BASIC,0.051139822769397277,Pascal,0.04538997497125076,Assembler,0.03889602922275587,Delphi,0.03382263410674423
1996Q3,C,0.4095141700404858,C++,0.12091767881241565,JavaScript,0.06457489878542509,Visual Basic,0.06450742240215925,Java,0.0642375168690958,Perl,0.05850202429149797,BASIC,0.05053981106612685,Fortran,0.04919028340080971,Pascal,0.04331983805668015,Assembler,0.0393387314439946,Delphi,0.03535762483130904
1996Q4,C,0.3986677432377877,C++,0.11902839456331586,Java,0.07091912259453641,JavaScript,0.06916969452294443,Visual Basic,0.06587269546494416,Perl,0.061700982371147906,BASIC,0.04999327143049388,Fortran,0.046628986677432385,Pascal,0.041246131072533984,Assembler,0.03983313147624815,Delphi,0.036939846588615266
1997Q1,C,0.38793450543551194,C++,0.11716548114347065,Java,0.07757348006978927,JavaScript,0.07381559522211782,Visual Basic,0.0671721916521272,Perl,0.06489061870889812,BASIC,0.04938934371225338,Fortran,0.044088041873574006,Assembler,0.04026305193933699,Pascal,0.039189370554288006,Delphi,0.03851831968863239
1997Q2,C,0.37601406165494866,C++,0.11600865332612224,Java,0.0846403461330449,JavaScript,0.07916441319632235,Visual Basic,0.06855056787452678,Perl,0.06807733910221742,BASIC,0.04833693888588427,Fortran,0.04150892374256355,Delphi,0.039683612763656034,Assembler,0.03914277988101677,Pascal,0.03887236343969714
1997Q3,C,0.3638902131716952,C++,0.11482667029898523,Java,0.0917387454879793,JavaScript,0.08465572430702173,Perl,0.07130695361983247,Visual Basic,0.069944834161956,BASIC,0.047265545188313024,Delphi,0.040795477763399854,Fortran,0.03888851052237281,Pascal,0.038616086630797526,Assembler,0.03807123884764694
1997Q4,C,0.3515405201399848,C++,0.11370342414053385,Java,0.09901873327386261,JavaScript,0.09016674672339257,Perl,0.07458999519659643,Visual Basic,0.07136485280999107,BASIC,0.046181294174157686,Delphi,0.04192685102586976,Pascal,0.038289988334591366,Assembler,0.03691758731901461,Fortran,0.036300006862005074
1998Q1,C,0.33813693718541,C++,0.11218368613390335,Java,0.10604702475349931,JavaScript,0.09556643453078675,Perl,0.0777770116527615,Visual Basic,0.07260566779287045,BASIC,0.044956215955319595,Delphi,0.04295662966282839,Pascal,0.03792318830586776,PHP,0.036199407019237406,Assembler,0.03564779700751569
1998Q2,C,0.33264618978904686,Java,0.11179825465539749,C++,0.10870610870610868,JavaScript,0.09970452827595683,Perl,0.07771593485879198,Visual Basic,0.07263107263107262,BASIC,0.043221328935614645,Delphi,0.042809042809042804,PHP,0.040404040404040394,Pascal,0.036075036075036065,Assembler,0.03428846285989143
1998Q3,C,0.3272403642089409,Java,0.11754638187170537,C++,0.10515506264119942,JavaScript,0.1038543164236325,Perl,0.07763401109057301,Visual Basic,0.07263640720202642,PHP,0.0445676730334771,Delphi,0.04265078387074691,BASIC,0.04155541863490108,Pascal,0.03423016362018211,Assembler,0.03292941740261519
1998Q4,C,0.32191827546217344,Java,0.12320076403574597,JavaScript,0.10792004911658369,C++,0.10164404120335632,Perl,0.07756327171021217,Visual Basic,0.07271983082065626,PHP,0.04863906132751212,Delphi,0.042499488368920126,BASIC,0.03990722423084795,Pascal,0.03240330172590218,Assembler,0.031584691998089914
1999Q1,C,0.3166553365057784,Java,0.12882392929979605,JavaScript,0.11203263086335827,C++,0.09816451393609789,Perl,0.07743031951053705,Visual Basic,0.07273963290278722,PHP,0.052753229095853164,Delphi,0.042284160435078176,BASIC,0.03827328348062543,Pascal,0.030591434398368457,Assembler,0.03025152957171992
1999Q2,C,0.3032359797065679,Java,0.13629507747154804,JavaScript,0.11703002879473466,C++,0.09742218565747977,Perl,0.07692307692307691,Visual Basic,0.0730837789661319,PHP,0.05930344165638283,Delphi,0.041683806389688736,BASIC,0.03619909502262443,Pascal,0.030234471410941998,Assembler,0.028589058000822704
1999Q3,C,0.2895282888366303,Java,0.14393415410153548,JavaScript,0.12221607414580166,C++,0.09662470604509615,Perl,0.0764282750034583,Visual Basic,0.07338497717526629,PHP,0.06605339604371284,Delphi,0.041015354820860425,BASIC,0.034098768847696775,Pascal,0.029810485544335318,Assembler,0.026905519435606588
1999Q4,C,0.2753138075313808,Java,0.15160390516039052,JavaScript,0.1273361227336123,C++,0.09581589958158998,Perl,0.07580195258019526,Visual Basic,0.07370990237099025,PHP,0.07280334728033473,Delphi,0.04037656903765691,BASIC,0.03186889818688982,Pascal,0.0294281729428173,C#,0.025941422594142265
2000Q1,C,0.26007428691569134,Java,0.1588758847851987,JavaScript,0.13217464433387063,C++,0.09468077650851496,PHP,0.07947298339056696,Perl,0.07491765365477608,Visual Basic,0.07372625972387693,Delphi,0.039526245707477745,BASIC,0.029574602284673065,Pascal,0.02894386432125587,C#,0.028032798374097695
2000Q2,C,0.24588665447897623,Java,0.16664322880045002,JavaScript,0.13640838138095907,C++,0.09316551821122206,PHP,0.086696667135424,Perl,0.07382927858247786,Visual Basic,0.07375896498382788,Delphi,0.03853185206018844,C#,0.029883279426241034,Pascal,0.028266066657291516,BASIC,0.02693010828294192
2000Q3,C,0.23163762082833558,Java,0.17448670006350103,JavaScript,0.1406194877584139,PHP,0.09398151414661682,C++,0.09165314330064207,Visual Basic,0.07373174345586679,Perl,0.07267339307133283,Delphi,0.037536160304804916,C#,0.031750511536019196,Pascal,0.02765822338248783,BASIC,0.024271502151979117
2000Q4,C,0.2172743362831858,Java,0.1823716814159292,JavaScript,0.14492035398230085,PHP,0.1013805309734513,C++,0.09012389380530972,Visual Basic,0.07369911504424777,Perl,0.07157522123893803,Delphi,0.036460176991150436,C#,0.03362831858407079,Pascal,0.026973451327433624,BASIC,0.021592920353982296
2001Q1,C,0.20265285856149806,Java,0.19002695417789756,JavaScript,0.14895729890764645,PHP,0.10852603206128528,C++,0.08845226273230244,Visual Basic,0.07355653284153779,Perl,0.07029365867498935,C#,0.03546602354943963,Delphi,0.035395091502340756,Pascal,0.026315789473684206,Python,0.02035749751737835
2001Q2,Java,0.1963425007088177,C,0.19166430394102638,JavaScript,0.1512616954919195,PHP,0.11447405727246952,C++,0.08683016728097534,Visual Basic,0.07244116813155657,Perl,0.06868443436348172,C#,0.037000283527076835,Delphi,0.03423589452792742,Pascal,0.025942727530479166,Python,0.02112276722426992
2001Q3,Java,0.20263474750336427,C,0.18082017140024081,JavaScript,0.1535519512713365,PHP,0.12033430129612578,C++,0.08527516113039167,Visual Basic,0.07139315815567675,Perl,0.06714356540831504,C#,0.038458814363623486,Delphi,0.03300517033784262,Pascal,0.025497556484170267,Python,0.02188540264891281
2001Q4,Java,0.20886120744567907,C,0.1700757307665086,JavaScript,0.1557788944723618,PHP,0.1261943520418996,C++,0.08365772524594804,Visual Basic,0.07035175879396983,Perl,0.0655389624177224,C#,0.039988675773232354,Delphi,0.03177861136669261,Pascal,0.025125628140703512,Python,0.022648453535282043
2002Q1,Java,0.21510394569367844,C,0.15924197426106634,JavaScript,0.15803988120492155,PHP,0.13208881346344223,C++,0.08209588459906661,Visual Basic,0.06929712911893651,Perl,0.06392306604440673,C#,0.04150756611511809,Delphi,0.030547305897327116,Pascal,0.024748974685334466,Python,0.023405458916702024
2002Q2,Java,0.21442374051069701,JavaScript,0.1559696342305038,C,0.147135955831608,PHP,0.13354037267080746,C++,0.07908902691511388,Visual Basic,0.06625258799171842,Perl,0.06073153899240856,C#,0.042097998619737745,Delphi,0.04830917874396135,Pascal,0.028709454796411318,Python,0.023740510697032435
